employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
,Sales & Marketing,region_7,Bachelors,f,sourcing,4.0,28.0,,1,0,0,54
9207.0,Technology,region_33,Bachelors,f,other,1.0,36.0,5.0,2,0,0,79
32249.0,Operations,region_7,Masters & above,m,other,2.0,39.0,3.0,7,1,0,57
61497.0,Sales & Marketing,region_22,Bachelors,m,referred,2.0,,,1,0,0,48
45593.0,Operations,region_2,Masters & above,m,sourcing,1.0,43.0,5.0,15,1,0,66
40246.0,Sales & Marketing,region_26,Masters & above,m,other,1.0,37.0,3.0,4,0,0,60
42879.0,Sales & Marketing,region_27,Bachelors,m,other,1.0,,3.0,4,1,0,45
27064.0,Sales & Marketing,region_15,Bachelors,m,sourcing,1.0,,1.0,7,0,0,49
29835.0,Operations,region_31,Bachelors,m,sourcing,1.0,34.0,4.0,4,0,0,57
47179.0,Operations,region_2,Masters & above,m,sourcing,1.0,54.0,3.0,19,0,0,60
16690.0,Operations,region_28,Bachelors,m,sourcing,1.0,35.0,4.0,4,0,0,61
53907.0,Analytics,region_34,Bachelors,m,sourcing,1.0,27.0,3.0,3,1,0,82
60699.0,HR,region_2,Bachelors,m,other,,28.0,,1,0,0,49
60526.0,Finance,region_22,Masters & above,m,sourcing,3.0,34.0,5.0,3,1,0,58
30580.0,Sales & Marketing,region_2,,m,other,1.0,32.0,3.0,5,0,0,45
7932.0,Analytics,region_31,Bachelors,m,sourcing,1.0,43.0,3.0,6,1,0,86
27206.0,Sales & Marketing,region_2,Bachelors,m,referred,2.0,28.0,,1,1,0,50
20482.0,Operations,region_2,Bachelors,m,sourcing,1.0,46.0,3.0,17,0,0,60
32882.0,Sales & Marketing,region_29,,f,sourcing,1.0,28.0,3.0,4,0,0,45
11586.0,Sales & Marketing,region_31,Bachelors,m,other,,,3.0,4,1,0,46
,Analytics,region_7,,m,sourcing,3.0,,3.0,2,0,0,81
47207.0,Procurement,region_26,Bachelors,m,other,1.0,33.0,4.0,2,0,0,73
68680.0,HR,region_2,Bachelors,f,sourcing,,29.0,5.0,4,0,0,49
19782.0,Procurement,region_2,Bachelors,f,other,2.0,43.0,3.0,11,0,0,70
34731.0,Procurement,region_24,Bachelors,f,other,1.0,,3.0,3,0,0,72
35265.0,Operations,region_7,Bachelors,m,other,1.0,54.0,3.0,17,0,0,58
65764.0,Finance,region_11,Bachelors,f,sourcing,,31.0,4.0,6,0,0,58
15519.0,Analytics,region_26,Masters & above,m,other,1.0,33.0,5.0,6,1,0,97
,Sales & Marketing,region_15,Bachelors,m,other,1.0,33.0,5.0,5,1,0,43
13658.0,Finance,region_7,Bachelors,m,other,,30.0,3.0,2,0,0,57
58398.0,Operations,region_2,Bachelors,m,sourcing,,25.0,,1,1,0,58
,Sales & Marketing,region_22,Bachelors,m,sourcing,1.0,27.0,5.0,4,0,0,47
47798.0,HR,region_2,Bachelors,m,referred,,28.0,,1,0,0,50
5760.0,Sales & Marketing,region_22,Masters & above,m,other,1.0,29.0,4.0,2,0,0,44
43742.0,Sales & Marketing,region_14,Masters & above,m,sourcing,1.0,34.0,3.0,7,1,0,48
62087.0,Sales & Marketing,region_2,,m,sourcing,1.0,34.0,5.0,4,1,0,52
60870.0,Sales & Marketing,region_28,Bachelors,m,other,1.0,38.0,5.0,4,1,0,50
66214.0,Sales & Marketing,region_22,,m,sourcing,1.0,,,1,0,0,50
53682.0,Sales & Marketing,region_2,Masters & above,m,sourcing,1.0,34.0,4.0,10,1,0,85
15628.0,Operations,region_31,Bachelors,f,sourcing,1.0,30.0,5.0,7,0,0,59
52752.0,Analytics,region_13,Masters & above,m,sourcing,,,4.0,10,0,0,85
62323.0,Procurement,region_4,Masters & above,m,other,1.0,37.0,5.0,3,0,0,67
,Sales & Marketing,region_15,Masters & above,m,other,1.0,41.0,2.0,3,0,0,47
18377.0,Operations,region_31,Bachelors,m,other,1.0,38.0,3.0,9,0,0,61
38377.0,Sales & Marketing,region_15,,m,other,1.0,30.0,3.0,3,0,0,49
14919.0,Sales & Marketing,region_13,Masters & above,m,other,1.0,48.0,3.0,25,0,0,46
23915.0,Technology,region_22,Bachelors,m,other,1.0,29.0,4.0,5,0,0,77
28278.0,Procurement,region_26,Bachelors,m,other,2.0,31.0,5.0,3,1,0,73
70934.0,Sales & Marketing,region_2,Bachelors,m,other,1.0,32.0,2.0,6,0,0,50
10579.0,Sales & Marketing,region_26,Bachelors,m,other,1.0,38.0,5.0,7,0,0,49
71960.0,Procurement,region_14,Masters & above,m,sourcing,1.0,36.0,4.0,4,1,0,75
22721.0,Analytics,region_2,Masters & above,m,sourcing,1.0,46.0,1.0,2,0,0,83
73839.0,Sales & Marketing,region_13,Bachelors,m,other,1.0,38.0,5.0,9,1,0,49
35253.0,Sales & Marketing,region_11,Bachelors,m,other,1.0,40.0,1.0,9,0,0,46
57427.0,Operations,region_19,Masters & above,m,other,1.0,50.0,3.0,15,0,0,58
43280.0,Operations,region_29,Bachelors,m,sourcing,1.0,40.0,4.0,8,0,0,58
74561.0,Sales & Marketing,region_1,Masters & above,m,sourcing,,37.0,3.0,9,0,0,51
50996.0,Sales & Marketing,region_11,Bachelors,m,sourcing,1.0,28.0,5.0,3,0,0,50
76506.0,Sales & Marketing,region_32,Bachelors,m,sourcing,1.0,35.0,1.0,10,0,0,47
10824.0,Procurement,region_23,Masters & above,f,other,1.0,34.0,5.0,9,0,0,82
51465.0,Sales & Marketing,region_23,Masters & above,m,other,2.0,,5.0,6,1,0,48
60504.0,Sales & Marketing,region_13,,m,sourcing,1.0,32.0,4.0,5,0,0,44
77956.0,Sales & Marketing,region_2,Bachelors,m,other,,46.0,5.0,15,0,0,50
6388.0,Operations,region_4,Bachelors,m,other,1.0,28.0,3.0,4,0,0,63
24209.0,Finance,region_22,Bachelors,m,sourcing,2.0,28.0,4.0,2,1,0,60
,Operations,region_22,Masters & above,m,sourcing,1.0,,4.0,3,0,0,77
31587.0,Technology,region_25,Bachelors,m,other,2.0,29.0,3.0,3,0,0,77
625.0,Analytics,region_4,Bachelors,m,sourcing,,,3.0,6,1,0,81
8888.0,Analytics,region_29,Masters & above,m,other,1.0,35.0,1.0,7,0,0,86
40547.0,Procurement,region_15,Masters & above,m,other,1.0,44.0,3.0,2,0,0,71
57508.0,HR,region_2,Bachelors,f,sourcing,1.0,28.0,3.0,2,0,0,48
55703.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,54.0,4.0,17,0,0,50
41987.0,Procurement,region_23,Masters & above,f,other,1.0,37.0,1.0,7,0,0,71
10479.0,Analytics,region_4,Bachelors,m,other,1.0,35.0,2.0,7,1,0,85
,Operations,region_12,Bachelors,f,sourcing,1.0,43.0,4.0,5,1,0,59
23326.0,Analytics,region_2,Bachelors,m,other,2.0,33.0,4.0,4,1,0,85
35511.0,Operations,region_2,Bachelors,f,other,1.0,35.0,5.0,6,0,0,59
74750.0,Procurement,region_2,Masters & above,m,other,2.0,53.0,3.0,8,0,0,70
31995.0,Operations,region_31,Bachelors,f,sourcing,1.0,27.0,5.0,2,0,0,62
69865.0,Finance,region_2,Bachelors,f,sourcing,1.0,,3.0,12,0,0,63
76891.0,Technology,region_2,Bachelors,m,other,1.0,56.0,1.0,28,0,0,78
20525.0,Sales & Marketing,region_2,Masters & above,m,sourcing,2.0,43.0,3.0,2,0,0,47
54277.0,Sales & Marketing,region_9,Masters & above,m,sourcing,1.0,32.0,4.0,9,0,0,50
2052.0,Finance,region_8,Bachelors,f,other,1.0,28.0,5.0,3,1,0,63
,Analytics,region_31,Bachelors,m,other,2.0,32.0,2.0,9,0,0,84
69194.0,Sales & Marketing,region_29,Bachelors,m,sourcing,1.0,41.0,2.0,13,0,0,48
12528.0,Sales & Marketing,region_2,Bachelors,m,sourcing,1.0,54.0,5.0,24,1,0,48
75442.0,Procurement,region_15,Masters & above,m,sourcing,1.0,31.0,3.0,7,0,0,67
49424.0,Analytics,region_7,Bachelors,m,other,1.0,32.0,5.0,6,1,0,92
49340.0,Sales & Marketing,region_8,Bachelors,f,other,1.0,32.0,3.0,4,0,0,49
,Sales & Marketing,region_4,Masters & above,m,sourcing,3.0,39.0,3.0,5,0,0,46
47100.0,Sales & Marketing,region_15,Masters & above,m,sourcing,2.0,38.0,1.0,7,1,1,49
36301.0,Technology,region_2,Bachelors,f,other,,43.0,4.0,7,0,0,80
70435.0,Sales & Marketing,region_26,Bachelors,m,sourcing,1.0,32.0,1.0,2,0,0,54
,Sales & Marketing,region_4,Masters & above,m,other,,31.0,5.0,4,1,0,48
48057.0,Sales & Marketing,region_16,Bachelors,m,other,2.0,33.0,3.0,5,0,0,47
27550.0,Sales & Marketing,region_2,Bachelors,m,other,1.0,45.0,5.0,18,1,0,49
338.0,Operations,region_32,Bachelors,f,sourcing,1.0,38.0,5.0,10,1,0,57
,Sales & Marketing,region_25,Bachelors,m,sourcing,1.0,33.0,2.0,5,0,0,51
39726.0,Operations,region_17,Masters & above,m,other,2.0,33.0,3.0,4,1,1,61
33155.0,Sales & Marketing,region_27,Masters & above,m,sourcing,1.0,37.0,5.0,3,1,0,45
64186.0,Sales & Marketing,region_2,Masters & above,m,other,2.0,45.0,3.0,16,0,0,46
70335.0,Analytics,region_19,Bachelors,m,other,1.0,36.0,5.0,8,0,0,85
69562.0,Sales & Marketing,region_28,Bachelors,m,sourcing,1.0,,2.0,6,1,0,49
56188.0,Procurement,region_2,Bachelors,f,other,1.0,55.0,4.0,15,0,0,68
48881.0,Operations,region_2,Bachelors,f,other,1.0,43.0,3.0,5,0,0,58
31191.0,Procurement,region_16,Bachelors,f,other,1.0,31.0,4.0,5,0,0,71
61854.0,Operations,region_31,Bachelors,m,sourcing,1.0,33.0,3.0,3,0,0,62
20358.0,Sales & Marketing,region_25,Bachelors,m,other,2.0,31.0,1.0,6,0,0,48
69561.0,Operations,region_7,Bachelors,m,sourcing,1.0,46.0,3.0,17,0,0,62
29938.0,Analytics,region_12,Bachelors,m,sourcing,,27.0,4.0,2,0,0,85
75681.0,Operations,region_11,Bachelors,m,other,1.0,37.0,5.0,10,1,0,63
50600.0,Sales & Marketing,region_2,Masters & above,m,other,1.0,40.0,2.0,8,0,0,46
12007.0,Sales & Marketing,region_2,Bachelors,f,other,2.0,,3.0,6,0,0,51
21456.0,HR,region_22,Masters & above,f,sourcing,1.0,36.0,4.0,7,0,0,54
47588.0,Sales & Marketing,region_28,Masters & above,m,sourcing,1.0,40.0,3.0,10,0,0,50
72886.0,Operations,region_2,Masters & above,m,other,,36.0,5.0,4,1,0,61
8436.0,Procurement,region_2,Masters & above,f,other,1.0,,4.0,12,1,0,71
13527.0,Operations,region_27,Masters & above,m,other,,41.0,3.0,7,1,0,59
52683.0,Finance,region_7,Masters & above,m,other,1.0,33.0,3.0,5,1,0,60
5990.0,Technology,region_26,Bachelors,m,sourcing,1.0,29.0,,1,0,0,78
34693.0,Procurement,region_12,Bachelors,f,sourcing,1.0,36.0,4.0,3,1,0,68
20327.0,Sales & Marketing,region_32,Bachelors,m,sourcing,2.0,26.0,,1,0,0,49
57421.0,Analytics,region_7,,m,sourcing,1.0,24.0,2.0,2,0,0,85
40478.0,Operations,region_29,Masters & above,m,other,1.0,39.0,3.0,2,0,0,63
62372.0,Analytics,region_22,Bachelors,m,other,1.0,30.0,2.0,4,0,0,83
41511.0,Finance,region_4,Bachelors,m,sourcing,,29.0,3.0,7,1,0,97
29732.0,Technology,region_13,Bachelors,m,other,1.0,37.0,3.0,3,0,0,78
38253.0,Operations,region_2,Masters & above,m,other,2.0,40.0,3.0,11,1,0,63
30961.0,Procurement,region_7,Bachelors,m,other,,36.0,1.0,3,0,0,68
11640.0,Procurement,region_2,Bachelors,m,sourcing,1.0,35.0,4.0,7,1,0,68
13010.0,HR,region_2,Masters & above,f,other,,51.0,3.0,17,0,0,44
71051.0,Sales & Marketing,region_2,Masters & above,m,referred,1.0,33.0,3.0,4,1,0,50
15838.0,Technology,region_6,Bachelors,m,other,1.0,29.0,3.0,3,0,0,81
41411.0,Sales & Marketing,region_2,Bachelors,f,other,,46.0,3.0,14,0,0,53
,Sales & Marketing,region_3,Bachelors,m,sourcing,1.0,36.0,3.0,6,0,0,50
15479.0,Operations,region_2,Masters & above,m,sourcing,1.0,50.0,3.0,9,0,0,59
13793.0,Procurement,region_7,Below Secondary,f,sourcing,1.0,25.0,2.0,2,1,0,72
,Analytics,region_15,Bachelors,m,other,1.0,25.0,3.0,5,0,0,86
37888.0,Sales & Marketing,region_15,Bachelors,m,sourcing,4.0,30.0,3.0,5,0,0,52
64452.0,Procurement,region_27,Bachelors,f,sourcing,,,,1,0,0,64
53877.0,Procurement,region_11,Bachelors,f,other,1.0,31.0,3.0,4,0,0,70
74131.0,Procurement,region_29,Masters & above,m,sourcing,1.0,44.0,3.0,7,1,0,71
5511.0,HR,region_15,Bachelors,m,sourcing,1.0,37.0,1.0,10,0,0,53
22025.0,Analytics,region_30,Bachelors,m,other,1.0,31.0,1.0,6,0,0,84
21280.0,Operations,region_2,Masters & above,m,other,1.0,50.0,2.0,9,0,0,59
31481.0,Technology,region_26,Bachelors,f,sourcing,1.0,34.0,1.0,3,0,0,76
30684.0,Sales & Marketing,region_2,Masters & above,f,other,,38.0,1.0,7,0,0,48
59376.0,Sales & Marketing,region_22,Bachelors,m,other,3.0,31.0,2.0,2,1,0,47
1045.0,Sales & Marketing,region_31,Bachelors,m,other,1.0,38.0,4.0,9,0,0,50
37275.0,Procurement,region_4,Masters & above,m,other,1.0,39.0,3.0,9,1,0,71
51670.0,Sales & Marketing,region_7,Masters & above,m,other,1.0,33.0,5.0,5,0,0,61
45885.0,Sales & Marketing,region_7,Bachelors,f,sourcing,1.0,31.0,1.0,7,0,0,51
64518.0,Finance,region_22,Bachelors,f,sourcing,1.0,25.0,3.0,2,0,0,62
13332.0,Finance,region_26,Bachelors,m,other,1.0,27.0,5.0,2,1,1,56
48326.0,Sales & Marketing,region_25,Bachelors,f,other,1.0,27.0,5.0,3,1,0,50
39663.0,Technology,region_2,Bachelors,m,referred,1.0,32.0,2.0,7,1,0,77
,Operations,region_15,Bachelors,m,other,1.0,26.0,1.0,4,0,0,60
77940.0,Sales & Marketing,region_19,Bachelors,m,sourcing,1.0,26.0,1.0,3,0,0,51
19854.0,Operations,region_2,Bachelors,f,sourcing,1.0,38.0,3.0,4,1,0,60
48340.0,HR,region_22,Masters & above,m,other,,34.0,3.0,4,1,0,53
75768.0,Operations,region_11,Masters & above,f,other,1.0,37.0,4.0,8,1,0,57
44895.0,Operations,region_4,Masters & above,f,other,1.0,,4.0,12,1,0,59
,Analytics,region_21,Bachelors,m,sourcing,1.0,28.0,4.0,3,1,0,85
24237.0,Sales & Marketing,region_16,Bachelors,m,other,,,4.0,7,0,0,52
22011.0,Operations,region_32,Bachelors,f,other,1.0,28.0,3.0,4,1,1,59
63498.0,Sales & Marketing,region_7,Bachelors,m,other,1.0,46.0,1.0,16,0,0,45
69423.0,Operations,region_23,Masters & above,m,other,1.0,38.0,3.0,4,1,0,58
43074.0,Sales & Marketing,region_27,Bachelors,m,sourcing,2.0,31.0,1.0,3,0,0,53
5499.0,Operations,region_4,Bachelors,m,other,1.0,30.0,4.0,3,0,0,59
32813.0,Sales & Marketing,region_2,,f,other,1.0,56.0,5.0,6,0,0,46
19821.0,Technology,region_2,Masters & above,m,other,1.0,58.0,4.0,13,1,0,83
33579.0,Sales & Marketing,region_22,Bachelors,m,other,1.0,29.0,4.0,3,1,0,51
18942.0,Operations,region_29,Bachelors,m,other,1.0,26.0,4.0,2,0,0,62
46081.0,HR,region_7,Bachelors,m,other,2.0,30.0,3.0,2,0,0,51
,Sales & Marketing,region_2,Masters & above,m,other,1.0,44.0,4.0,13,0,0,52
5590.0,Operations,region_2,Bachelors,f,other,2.0,34.0,5.0,6,0,0,62
1180.0,Procurement,region_2,Masters & above,f,other,1.0,54.0,1.0,4,1,0,69
63417.0,Procurement,region_21,Masters & above,f,sourcing,1.0,44.0,5.0,14,1,0,73
58476.0,R&D,region_11,Masters & above,m,sourcing,1.0,28.0,2.0,2,1,0,81
45172.0,Operations,region_15,Bachelors,m,other,1.0,31.0,3.0,3,1,0,62
56965.0,Procurement,region_16,Bachelors,m,sourcing,2.0,29.0,,1,0,0,69
40892.0,Sales & Marketing,region_28,,m,sourcing,2.0,34.0,3.0,8,0,0,50
14310.0,Technology,region_31,Bachelors,m,other,1.0,29.0,,1,0,0,80
35974.0,Technology,region_2,Masters & above,m,other,1.0,54.0,3.0,18,0,0,79
58684.0,Technology,region_5,Masters & above,m,sourcing,1.0,,1.0,2,0,0,79
28633.0,Operations,region_2,Bachelors,f,other,,39.0,1.0,6,0,0,62
34835.0,Technology,region_16,Bachelors,m,sourcing,1.0,,3.0,5,1,0,80
49400.0,Sales & Marketing,region_31,Bachelors,m,sourcing,1.0,25.0,2.0,3,0,0,51
64475.0,Finance,region_9,Bachelors,m,other,1.0,30.0,1.0,4,1,0,64
10435.0,Analytics,region_5,Bachelors,m,other,1.0,31.0,2.0,8,0,0,86
18052.0,Sales & Marketing,region_3,Bachelors,m,sourcing,1.0,35.0,3.0,9,0,0,47
58396.0,Technology,region_2,Masters & above,f,other,1.0,35.0,3.0,4,0,0,74
45742.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,42.0,4.0,6,1,0,46
8500.0,Sales & Marketing,region_31,Bachelors,m,sourcing,1.0,49.0,3.0,20,0,0,51
49515.0,Technology,region_2,Masters & above,m,other,2.0,46.0,3.0,10,0,0,75
23058.0,Analytics,region_2,Bachelors,m,other,1.0,43.0,1.0,9,0,0,82
45425.0,Procurement,region_4,Bachelors,f,other,,34.0,3.0,2,1,0,71
52308.0,Operations,region_28,Bachelors,f,sourcing,1.0,34.0,1.0,9,0,0,59
72204.0,Technology,region_7,Masters & above,f,other,1.0,32.0,1.0,5,0,0,75
18629.0,Technology,region_5,Masters & above,m,other,1.0,44.0,3.0,5,1,0,81
10725.0,Technology,region_2,Bachelors,m,sourcing,3.0,37.0,1.0,9,0,0,75
41236.0,Operations,region_6,Bachelors,f,sourcing,1.0,,3.0,4,0,0,59
,Operations,region_10,Masters & above,m,other,1.0,,5.0,4,1,0,58
35717.0,Finance,region_2,Bachelors,f,other,1.0,49.0,5.0,6,1,0,56
45386.0,HR,region_2,Below Secondary,m,other,1.0,21.0,1.0,2,0,0,48
52709.0,Operations,region_2,Bachelors,m,other,1.0,40.0,3.0,9,0,0,60
56616.0,Finance,region_14,Bachelors,m,sourcing,1.0,35.0,1.0,7,0,0,58
66317.0,Technology,region_26,Bachelors,m,sourcing,1.0,39.0,3.0,11,1,0,85
32533.0,Sales & Marketing,region_30,Bachelors,f,other,2.0,33.0,3.0,4,0,0,53
30063.0,Sales & Marketing,region_30,Bachelors,m,other,1.0,33.0,4.0,4,0,0,50
42131.0,Procurement,region_13,Masters & above,f,other,1.0,48.0,5.0,2,1,0,67
,Sales & Marketing,region_25,Bachelors,m,other,1.0,36.0,3.0,9,1,0,49
21215.0,Sales & Marketing,region_2,Masters & above,f,sourcing,1.0,52.0,4.0,16,0,0,50
39229.0,Sales & Marketing,region_2,Bachelors,f,other,1.0,36.0,1.0,3,0,0,52
20715.0,Analytics,region_32,Bachelors,m,other,1.0,29.0,4.0,5,0,0,86
46151.0,Technology,region_22,Masters & above,m,sourcing,1.0,,4.0,5,1,0,84
22689.0,Technology,region_14,Bachelors,f,sourcing,1.0,33.0,4.0,9,0,0,82
58292.0,Technology,region_3,Masters & above,m,other,1.0,36.0,3.0,2,0,0,83
11934.0,Sales & Marketing,region_6,Bachelors,m,other,,27.0,5.0,2,1,0,47
5583.0,R&D,region_22,Bachelors,m,other,5.0,32.0,3.0,4,0,0,82
36677.0,Technology,region_2,Bachelors,m,other,1.0,25.0,,1,0,0,81
31001.0,Procurement,region_17,Masters & above,f,referred,1.0,39.0,5.0,2,1,0,70
64674.0,Sales & Marketing,region_11,Masters & above,m,other,1.0,35.0,3.0,8,0,0,49
68298.0,HR,region_2,Bachelors,f,sourcing,1.0,25.0,4.0,2,1,0,49
48627.0,Operations,region_2,Masters & above,f,sourcing,,45.0,3.0,2,0,0,62
38452.0,Procurement,region_14,Bachelors,m,sourcing,1.0,32.0,3.0,6,1,0,70
1769.0,Sales & Marketing,region_28,Bachelors,m,sourcing,2.0,37.0,1.0,2,0,0,45
2394.0,Operations,region_22,Masters & above,f,sourcing,1.0,38.0,3.0,11,0,1,59
51077.0,Sales & Marketing,region_2,Masters & above,f,other,1.0,43.0,4.0,9,0,0,49
41591.0,Sales & Marketing,region_2,Bachelors,m,other,1.0,44.0,2.0,10,0,0,51
8368.0,Procurement,region_7,Masters & above,f,sourcing,2.0,39.0,4.0,10,1,0,73
67340.0,Sales & Marketing,region_1,Masters & above,m,other,1.0,46.0,1.0,16,0,0,49
1818.0,Sales & Marketing,region_13,Masters & above,m,sourcing,1.0,42.0,1.0,11,0,0,51
21027.0,Procurement,region_16,Masters & above,m,other,1.0,,5.0,4,1,0,68
38808.0,Sales & Marketing,region_22,Bachelors,m,sourcing,1.0,30.0,3.0,7,1,0,47
42927.0,Operations,region_22,Masters & above,f,sourcing,1.0,,3.0,6,1,0,58
34892.0,Sales & Marketing,region_2,Masters & above,m,other,1.0,37.0,4.0,6,1,1,93
42731.0,Finance,region_1,Masters & above,m,other,1.0,32.0,3.0,5,0,0,59
44826.0,HR,region_2,Below Secondary,f,other,1.0,22.0,,1,0,0,52
,Procurement,region_11,Bachelors,f,other,1.0,33.0,3.0,3,0,0,68
10455.0,Analytics,region_26,Bachelors,m,sourcing,1.0,49.0,3.0,9,0,0,89
71207.0,Sales & Marketing,region_10,Masters & above,m,other,2.0,39.0,2.0,4,0,0,52
26604.0,HR,region_2,,m,other,,34.0,5.0,9,1,0,55
64428.0,Technology,region_5,Masters & above,m,other,1.0,48.0,4.0,5,0,0,77
1832.0,Operations,region_19,Bachelors,f,other,1.0,32.0,3.0,7,0,0,58
59541.0,Operations,region_15,Bachelors,m,other,1.0,45.0,5.0,12,0,0,59
44648.0,Analytics,region_28,Bachelors,m,sourcing,2.0,28.0,4.0,4,0,0,86
73107.0,Operations,region_15,Bachelors,m,referred,1.0,37.0,4.0,9,0,0,58
,Procurement,region_2,Masters & above,m,sourcing,,44.0,4.0,3,0,0,71
,R&D,region_13,Masters & above,m,sourcing,2.0,,4.0,7,0,0,84
18138.0,Analytics,region_2,Bachelors,m,sourcing,2.0,28.0,4.0,4,0,0,82
12570.0,Procurement,region_2,Bachelors,f,other,2.0,48.0,1.0,6,0,0,73
48205.0,Sales & Marketing,region_26,Bachelors,m,other,1.0,33.0,3.0,4,0,0,49
,Operations,region_27,Bachelors,m,sourcing,1.0,,5.0,4,0,0,61
24361.0,Finance,region_2,Bachelors,m,sourcing,1.0,34.0,1.0,3,0,0,62
5007.0,Operations,region_2,Bachelors,f,sourcing,1.0,,4.0,16,0,0,57
42534.0,Procurement,region_2,Masters & above,f,sourcing,1.0,,3.0,5,1,0,69
55399.0,Analytics,region_13,Bachelors,m,other,1.0,33.0,5.0,5,0,0,89
,Technology,region_31,Bachelors,m,referred,1.0,31.0,3.0,4,1,0,75
58844.0,Finance,region_7,Bachelors,m,sourcing,1.0,28.0,3.0,2,1,0,56
55176.0,Technology,region_2,Masters & above,m,sourcing,2.0,58.0,3.0,3,0,0,75
,Sales & Marketing,region_7,Bachelors,f,other,1.0,48.0,3.0,16,0,0,62
14392.0,Technology,region_2,Below Secondary,m,sourcing,,23.0,4.0,2,0,0,79
44519.0,HR,region_2,Masters & above,m,other,1.0,50.0,4.0,4,1,0,47
50331.0,Sales & Marketing,region_22,Bachelors,f,other,1.0,28.0,3.0,7,0,0,60
34118.0,Operations,region_19,Bachelors,m,other,1.0,38.0,5.0,7,0,0,57
,Sales & Marketing,region_19,Bachelors,m,other,1.0,39.0,1.0,8,0,0,51
629.0,Sales & Marketing,region_10,Bachelors,m,sourcing,,30.0,1.0,3,0,0,49
52926.0,Procurement,region_7,Bachelors,f,other,1.0,32.0,3.0,2,1,0,66
56877.0,R&D,region_2,Bachelors,m,sourcing,1.0,29.0,5.0,4,1,0,80
,Procurement,region_2,Bachelors,m,sourcing,1.0,27.0,4.0,3,1,0,64
6730.0,Sales & Marketing,region_26,Bachelors,m,sourcing,1.0,26.0,,1,1,1,46
7768.0,Procurement,region_2,Masters & above,m,other,,47.0,2.0,6,0,0,71
75254.0,Sales & Marketing,region_17,Bachelors,m,sourcing,1.0,33.0,3.0,10,0,0,52
,Sales & Marketing,region_15,Masters & above,m,sourcing,1.0,38.0,2.0,9,0,0,47
282.0,Operations,region_13,Bachelors,m,sourcing,1.0,26.0,3.0,2,1,0,61
19157.0,Legal,region_2,Below Secondary,m,other,1.0,24.0,,1,0,0,57
10103.0,Analytics,region_2,,m,sourcing,1.0,,5.0,6,1,0,86
2054.0,Sales & Marketing,region_22,Bachelors,m,sourcing,2.0,25.0,,1,0,0,49
1202.0,Procurement,region_2,Masters & above,m,sourcing,1.0,56.0,4.0,22,0,0,72
,Technology,region_13,Masters & above,f,sourcing,,35.0,1.0,3,1,0,74
,Sales & Marketing,region_19,Bachelors,m,other,1.0,42.0,2.0,7,0,0,55
55199.0,Procurement,region_17,Bachelors,m,other,1.0,35.0,3.0,10,0,0,81
28403.0,Analytics,region_34,Bachelors,m,other,1.0,33.0,3.0,8,0,1,86
24329.0,Procurement,region_17,Bachelors,m,sourcing,,31.0,3.0,9,1,0,75
36138.0,Technology,region_13,Bachelors,m,other,1.0,,3.0,3,0,0,81
29930.0,Legal,region_2,Masters & above,m,sourcing,1.0,56.0,1.0,17,0,0,55
55692.0,Sales & Marketing,region_13,Bachelors,f,other,,,4.0,4,0,0,53
64099.0,Operations,region_2,Below Secondary,m,sourcing,1.0,24.0,,1,1,0,61
64297.0,Technology,region_2,Masters & above,f,other,1.0,37.0,1.0,10,0,0,82
,Analytics,region_1,Bachelors,m,other,1.0,,4.0,4,1,0,85
4012.0,Operations,region_15,Bachelors,m,sourcing,1.0,52.0,5.0,5,1,0,62
64332.0,Operations,region_4,Bachelors,m,other,1.0,32.0,3.0,6,0,0,60
4353.0,Legal,region_22,Bachelors,m,referred,1.0,,3.0,2,1,0,51
21446.0,Technology,region_31,Bachelors,m,other,1.0,32.0,3.0,3,0,0,76
50796.0,Operations,region_31,Masters & above,m,other,1.0,57.0,4.0,16,0,0,63
51902.0,Finance,region_13,Bachelors,m,other,1.0,31.0,5.0,3,0,0,59
17070.0,Procurement,region_7,Bachelors,f,other,1.0,31.0,3.0,3,1,0,65
67418.0,Procurement,region_2,Masters & above,m,other,,49.0,1.0,4,0,0,66
,Sales & Marketing,region_2,Masters & above,m,sourcing,1.0,46.0,1.0,15,0,0,50
19666.0,Sales & Marketing,region_29,Bachelors,m,sourcing,2.0,26.0,,1,0,0,50
58955.0,Procurement,region_20,Bachelors,m,other,,31.0,5.0,5,1,0,68
,Procurement,region_2,Bachelors,f,other,1.0,28.0,,1,0,0,72
37762.0,Finance,region_11,Bachelors,m,other,3.0,,4.0,7,1,0,60
53618.0,Operations,region_2,Bachelors,m,sourcing,1.0,36.0,3.0,3,1,0,65
59563.0,Technology,region_5,Bachelors,f,sourcing,1.0,29.0,3.0,7,0,0,79
50310.0,Operations,region_15,Bachelors,m,sourcing,1.0,32.0,5.0,10,1,0,59
60595.0,Sales & Marketing,region_2,Bachelors,m,sourcing,,,3.0,7,1,1,90
66534.0,Operations,region_29,Bachelors,m,other,1.0,28.0,2.0,2,0,0,60
56218.0,Sales & Marketing,region_2,Bachelors,f,other,1.0,46.0,3.0,11,0,0,52
